species_uid,anp_code,anp_name,accepted_name_norm,accepted_scientific_name,taxon_rank,kingdom,phylum,class_name,order_name,family,genus,source_systems,authority_ids,source_record_count,deduped_occurrence_count,source_files,nom059,iucn,cites,priority_species,endemicity,invasive_exotic,quality_flags,taxonomic_resolution_status,traceability_status
SP-002233,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cuapete cuapete americanus,Cuapete Cuapete americanus,species,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Cuapete,SNIB,SNIB/CONABIO valid taxonomy:cuapete cuapete americanus,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002234,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cuapetes americanus,Cuapetes americanus,SPECIES,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Cuapetes,GBIF; OBIS,GBIF Backbone:6456774.0; WoRMS/OBIS:514508,11,8,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002235,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cubiceps pauciradiatus,Cubiceps pauciradiatus,SPECIES,Animalia,Chordata,,Perciformes,Nomeidae,Cubiceps,GBIF,GBIF Backbone:2381926.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002236,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cumingia,Cumingia,Genus,Animalia,Mollusca,Bivalvia,Cardiida,Semelidae,Cumingia,OBIS; SNIB,WoRMS/OBIS:156822; SNIB/CONABIO valid taxonomy:cumingia,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002238,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cumingia g.b.sowerby i 1833,"Cumingia G.B.Sowerby I, 1833",GENUS,Animalia,Mollusca,Bivalvia,Cardiida,Semelidae,Cumingia,GBIF,GBIF Backbone:2286739.0,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002237,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cumingia antillarum,Cumingia antillarum,Species,Animalia,Mollusca,Bivalvia,Cardiida,Semelidae,Cumingia,OBIS,WoRMS/OBIS:507254,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002239,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cumingia lamellosa,Cumingia lamellosa,Species,Animalia,Mollusca,Bivalvia,Cardiida,Semelidae,Cumingia,OBIS,WoRMS/OBIS:507257,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002241,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cupuladria canu & bassler 1919,"Cupuladria Canu & Bassler, 1919",GENUS,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Cupuladriidae,Cupuladria,GBIF,GBIF Backbone:1009223.0,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,native,,source_authority_resolved,source_traceable
SP-002242,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cupuladria cupuladria biporosa,Cupuladria Cupuladria biporosa,species,Animalia,Bryozoa,Gymnolaemata,Cheilostomata,Cupuladriidae,Cupuladria,SNIB,SNIB/CONABIO valid taxonomy:cupuladria cupuladria biporosa,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002243,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cupuladria cupuladria bispinosa,Cupuladria Cupuladria bispinosa,,,,,,Cupuladriidae,Cupuladria,SNIB,SNIB/CONABIO valid taxonomy:cupuladria cupuladria bispinosa,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002240,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cupuladria biporosa,Cupuladria biporosa,SPECIES,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Cupuladriidae,Cupuladria,GBIF,GBIF Backbone:1009224.0,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,native,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002244,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,curidia curidia debrogania,Curidia Curidia debrogania,species,Animalia,Arthropoda,Malacostraca,Amphipoda,Ochlesidae,Curidia,SNIB,SNIB/CONABIO valid taxonomy:curidia curidia debrogania,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002245,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,curidia debrogania,Curidia debrogania,SPECIES,Animalia,Arthropoda,Malacostraca,Amphipoda,Ochlesidae,Curidia,GBIF; OBIS,GBIF Backbone:2217089.0; WoRMS/OBIS:421528,3,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002246,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cushmanidea cushmanidea sagena,Cushmanidea Cushmanidea sagena,species,Animalia,Arthropoda,Ostracoda,Podocopida,Cytherideidae,Cushmanidea,SNIB,SNIB/CONABIO valid taxonomy:cushmanidea cushmanidea sagena,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002247,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cuspidaria obesa,Cuspidaria obesa,SPECIES,Animalia,Mollusca,Bivalvia,,Cuspidariidae,Cuspidaria,GBIF; OBIS,GBIF Backbone:5189406.0; WoRMS/OBIS:139450,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002248,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cuthona,Cuthona,Genus,Animalia,Mollusca,Gastropoda,Nudibranchia,Cuthonidae,Cuthona,OBIS,WoRMS/OBIS:138543,2,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002249,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyanobacteria,Cyanobacteria,PHYLUM,Bacteria,Cyanobacteria,,,,,GBIF; OBIS,GBIF Backbone:68.0; WoRMS/OBIS:146537,200,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002250,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclobacteriaceae,Cyclobacteriaceae,FAMILY,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,,GBIF; OBIS,GBIF Backbone:4903801.0; WoRMS/OBIS:559877,2,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002251,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclograpsus cyclograpsus integer,Cyclograpsus Cyclograpsus integer,species,Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Cyclograpsus,SNIB,SNIB/CONABIO valid taxonomy:cyclograpsus cyclograpsus integer,4,4,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002252,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclograpsus integer,Cyclograpsus integer,SPECIES,Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Cyclograpsus,GBIF,GBIF Backbone:2225767.0,4,4,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002253,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclopecten cyclopecten nanus nanus,Cyclopecten Cyclopecten nanus nanus,,,,,,Propeamussiidae,Cyclopecten,SNIB,SNIB/CONABIO valid taxonomy:cyclopecten cyclopecten nanus nanus,5,4,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002254,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclopsetta,Cyclopsetta,Genus,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Cyclopsetta,OBIS,WoRMS/OBIS:158794,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002256,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclopsetta cyclopsetta chittendeni,Cyclopsetta Cyclopsetta chittendeni,species,Animalia,Chordata,Actinopteri,Carangiformes,Cyclopsettidae,Cyclopsetta,SNIB,SNIB/CONABIO valid taxonomy:cyclopsetta cyclopsetta chittendeni,4,4,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-002257,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclopsetta cyclopsetta fimbriata,Cyclopsetta Cyclopsetta fimbriata,species,Animalia,Chordata,Actinopteri,Carangiformes,Cyclopsettidae,Cyclopsetta,SNIB,SNIB/CONABIO valid taxonomy:cyclopsetta cyclopsetta fimbriata,6,6,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-002255,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclopsetta chittendeni,Cyclopsetta chittendeni,Species,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Cyclopsetta,GBIF; OBIS,GBIF Backbone:2408923.0; WoRMS/OBIS:275700,16,13,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002258,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclopsetta fimbriata,Cyclopsetta fimbriata,Species,Animalia,Chordata,Teleostei,Pleuronectiformes,Paralichthyidae,Cyclopsetta,GBIF; OBIS,GBIF Backbone:2408917.0; WoRMS/OBIS:158795,12,12,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,native,,source_authority_resolved,source_traceable
SP-002260,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclostrema cyclostrema cancellatum,Cyclostrema Cyclostrema cancellatum,species,Animalia,Mollusca,Gastropoda,Trochida,Liotiidae,Cyclostrema,SNIB,SNIB/CONABIO valid taxonomy:cyclostrema cyclostrema cancellatum,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002261,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclostrema cyclostrema tortuganum,Cyclostrema Cyclostrema tortuganum,species,Animalia,Mollusca,Gastropoda,Trochida,Liotiidae,Cyclostrema,SNIB,SNIB/CONABIO valid taxonomy:cyclostrema cyclostrema tortuganum,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002259,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclostrema cancellatum,Cyclostrema cancellatum,SPECIES,Animalia,Mollusca,Gastropoda,Trochida,Liotiidae,Cyclostrema,GBIF; OBIS,GBIF Backbone:2293267.0; WoRMS/OBIS:419478,3,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002262,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclostrema tortuganum,Cyclostrema tortuganum,SPECIES,Animalia,Mollusca,Gastropoda,Trochida,Liotiidae,Cyclostrema,GBIF; OBIS,GBIF Backbone:2293263.0; WoRMS/OBIS:419480,3,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002263,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cyclozodion angustum,Cyclozodion angustum,Species,Animalia,Arthropoda,Malacostraca,Decapoda,Calappidae,Cyclozodion,OBIS,WoRMS/OBIS:421921,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002264,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cylichna cylichna verrillii,Cylichna Cylichna verrillii,species,Animalia,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Cylichna,SNIB,SNIB/CONABIO valid taxonomy:cylichna cylichna verrillii,3,2,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002265,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cylichna verrillii,Cylichna verrillii,SPECIES,Animalia,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Cylichna,GBIF; OBIS,GBIF Backbone:6520578.0; WoRMS/OBIS:420537,5,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002267,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cylindrotheca cylindrotheca closterium,Cylindrotheca Cylindrotheca closterium,species,Chromista,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,SNIB,SNIB/CONABIO valid taxonomy:cylindrotheca cylindrotheca closterium,15,9,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002266,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cylindrotheca closterium,Cylindrotheca closterium,SPECIES,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,GBIF; OBIS,GBIF Backbone:7982403.0; WoRMS/OBIS:149004,18,5,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002268,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cymatium,Cymatium,Genus,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cymatiidae,Cymatium,OBIS; SNIB,WoRMS/OBIS:138426; SNIB/CONABIO valid taxonomy:cymatium,10,9,Insumos/PN Arrecifes del GMS/ArrecifesGMS_OBIS.xlsx; Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-002269,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cymatium cymatium martinianum,Cymatium Cymatium martinianum,species,Animalia,Mollusca,Gastropoda,No Asignado,Cymatiidae,Cymatium,SNIB,SNIB/CONABIO valid taxonomy:cymatium cymatium martinianum,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002270,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cymatium cymatium muricinum,Cymatium Cymatium muricinum,species,Animalia,Mollusca,Gastropoda,No Asignado,Cymatiidae,Cymatium,SNIB,SNIB/CONABIO valid taxonomy:cymatium cymatium muricinum,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002271,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cymatium cymatium nicobaricum,Cymatium Cymatium nicobaricum,species,Animalia,Mollusca,Gastropoda,No Asignado,Cymatiidae,Cymatium,SNIB,SNIB/CONABIO valid taxonomy:cymatium cymatium nicobaricum,1,1,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002272,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cymatium roding 1798,"Cymatium Röding, 1798",GENUS,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cymatiidae,Cymatium,GBIF,GBIF Backbone:2300735.0,7,7,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002273,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cymatosira cymatosira lorenziana,Cymatosira Cymatosira lorenziana,species,Chromista,Heterokontophyta,Mediophyceae,Cymatosirales,Cymatosiraceae,Cymatosira,SNIB,SNIB/CONABIO valid taxonomy:cymatosira cymatosira lorenziana,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-002274,PNAGMS,Parque Nacional Arrecifes del Golfo de México-Sur,cymatosira lorenziana,Cymatosira lorenziana,SPECIES,Chromista,Ochrophyta,Bacillariophyceae,Cymatosirales,Cymatosiraceae,Cymatosira,GBIF,GBIF Backbone:3193822.0,3,3,Insumos/PN Arrecifes del GMS/ArrecifesGMS_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
